title,price,product_url,image_url,crawl_time,original_price,discount,rating,review_count,sales_tag
"Women's Solid Color Bowknot Front Design Camisole, Fresh Style For Spring/Summer Casual White",S$15.49,https://sg.shein.com/Women-s-Solid-Color-Bowknot-Front-Design-Camisole-Fresh-Style-For-Spring-Summer-Casual-White-p-227199970.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_227199970%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2025/10/09/c3/175997969645a3e57081a18e99d03923bf1dd20821_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,,,,1.6k+ sold
"DAZY Women's Casual Everyday Commute Minimalist Solid Color Ribbed Knit Fitted Tank Top, Summer",S$0.96,https://sg.shein.com/DAZY-Women-s-Casual-Everyday-Commute-Minimalist-Solid-Color-Ribbed-Knit-Fitted-Tank-Top-Summer-p-394926946.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_394926946%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/18/4e/177381196371dfbe16e9edd68d07b9d15dfadcc169_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,,,,SAVE S$0.96
DAZY Women's Solid Color Fitted Casual Vacation Summer Tank Top,S$1.41,https://sg.shein.com/DAZY-Women-s-Solid-Color-Fitted-Casual-Vacation-Summer-Tank-Top-p-416712811.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_416712811%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/09/9c/1773051247bb6ab30ea7b9af685babb64afcf45225_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,,,,SAVE S$1.41
Firerie Solid High Waist Wide Leg Pants Bootcut Wide Leg Pants Dress Pants,S$11.49,https://sg.shein.com/Firerie-Solid-High-Waist-Wide-Leg-Pants-Bootcut-Wide-Leg-Pants-Dress-Pants-p-12262603.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_12262603%7C0-2,https://img.ltwebstatic.com/images3_pi/2022/11/26/166941971836bae33fd4f7413b5d42a4719c333616_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,,,,12.5k+ sold
"Sweetra Women's Casual Pleated Scoop Neck Tank Top, Summer",S$16.49,https://sg.shein.com/Sweetra-Women-s-Casual-Pleated-Scoop-Neck-Tank-Top-Summer-p-157210594.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_157210594%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/08/19/84/17555944286daefafa115d0bd103c1555c59ce4f21_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,,,,2.1k+ sold
"Ontre Women's Brown Summer Casual City Break Single-Breasted Belted A-Line Skirt,100% Cotton Woven Fabric,Minimalist Elegant Urban Chic Design Pleats,Office",S$19.49,https://sg.shein.com/Ontre-Women-s-Brown-Summer-Casual-City-Break-Single-Breasted-Belted-A-Line-Skirt-100-Cotton-Woven-Fabric-Minimalist-Elegant-Urban-Chic-Design-Pleats-Office-p-464649969.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_464649969%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/18/a0/17790909463343a7fcba0a4ca1140d6c27933a2bd5_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,00%,,,NEW
"Lalippa Letter & Numeral Print V-Neck T-Shirt, Fashionable & Minimalist, Gift For Friends",S$9.11,https://sg.shein.com/Lalippa-Letter-Numeral-Print-V-Neck-T-Shirt-Fashionable-Minimalist-Gift-For-Friends-p-439435136.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_439435136%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/11/fd/177589675732808e24bf7502b3f46aec9cbfbf4d2e_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,-4%,,,2.1k+ sold
SHEIN Unity Women Summer Solid Color Square Neck Pleated Slim Fit Tank Top,S$5.99,https://sg.shein.com/SHEIN-Unity-Women-Summer-Solid-Color-Square-Neck-Pleated-Slim-Fit-Tank-Top-p-33424508.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_33424508%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/04/13/db/1713017542eae0b91bcbd6db82188bf2697d5c8a61_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,,(1000+),,49.6k+ sold
"SHEIN EZwear 3pcs Casual Camisole Set, Versatile Slim Fit Tank Top For Women, Suitable For Summer",S$10.49,https://sg.shein.com/SHEIN-EZwear-3pcs-Casual-Camisole-Set-Versatile-Slim-Fit-Tank-Top-For-Women-Suitable-For-Summer-p-31296889.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_31296889%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/08/07/cf/175454956602fae171394732bf745736a0b486ad4c_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,,,,31.8k+ sold
"Street Style Skateboard & Letter Print Loose Fit Round Neck Short Sleeve T-Shirt, Casual Graffiti Pattern Summer Streetwear Pink",S$5.00,https://sg.shein.com/Street-Style-Skateboard-Letter-Print-Loose-Fit-Round-Neck-Short-Sleeve-T-Shirt-Casual-Graffiti-Pattern-Summer-Streetwear-Pink-p-454464776.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_454464776%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/17/4c/177903121722103d86842a8b2e6a30763f89bfbf5f_thumbnail_600x.webp,2026-06-02T16:21:16+08:00,,-9%,,,62 sold
