title,price,product_url,image_url,crawl_time,original_price,discount,rating,review_count,sales_tag
Mid-Waist Solid Color Elegant Straight Leg Pants With Belt Spring,S$18.49,https://sg.shein.com/Mid-Waist-Solid-Color-Elegant-Straight-Leg-Pants-With-Belt-Spring-p-59026143.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_59026143%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/18/c8/1779116291b9f8eaa7c330ec876dc7490db705165d_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,42.5k+ sold
"Coolane Women's Summer Country Concert Going Out Boho Beach Vacation Basic Minimalist Washed 100% Cotton White Pants Curved Hem Pants, Fall Women Clothes",S$15.99,https://sg.shein.com/Coolane-Women-s-Summer-Country-Concert-Going-Out-Boho-Beach-Vacation-Basic-Minimalist-Washed-100-Cotton-White-Pants-Curved-Hem-Pants-Fall-Women-Clothes-p-69673811.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_69673811%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/06/05/ce/1749103043b6498e4efa8b0f84dfcbcafb715cabbb_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,00%,(1000+),,27.9k+ sold
"SHEIN EZwear 4pcs Casual Round Neck Short Sleeve Fitted Women T-Shirts, Suitable For Summer Suitable For Going Out",S$8.99,https://sg.shein.com/SHEIN-EZwear-4pcs-Casual-Round-Neck-Short-Sleeve-Fitted-Women-T-Shirts-Suitable-For-Summer-Suitable-For-Going-Out-p-34921225.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_34921225%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/04/25/f4/1714038354a74f39b6a7f0e13f990825c6783696ad_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,15.5k+ sold
"SHEIN EZwear 4pcs/Set Casual Solid Color Versatile Round Neck Short Sleeve Women's T-Shirt, Fitted Style, Suitable For Summer",S$13.99,https://sg.shein.com/SHEIN-EZwear-4pcs-Set-Casual-Solid-Color-Versatile-Round-Neck-Short-Sleeve-Women-s-T-Shirt-Fitted-Style-Suitable-For-Summer-p-29544855.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_29544855%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/08/16/79/1755342611ab248538938d3bfb5badc3da894ed909_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,15.5k+ sold
"SHEIN Tall Women's Black High Waisted Wide Leg Pants,Elegant Business Casual Work Slacks,Tall Versatile Solid Color Winter Autumn Style Old Money Dress Pants",S$20.49,https://sg.shein.com/SHEIN-Tall-Women-s-Black-High-Waisted-Wide-Leg-Pants-Elegant-Business-Casual-Work-Slacks-Tall-Versatile-Solid-Color-Winter-Autumn-Style-Old-Money-Dress-Pants-p-198300097.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_198300097%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/10/09/a0/17599891353e3c41fd8a384f6f5a51be42d56d9255_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,3.8k+ sold
"INAWLY Women's Sexy Cropped Short Sleeve Scoop Neck T-Shirt, Casual",S$5.99,https://sg.shein.com/INAWLY-Women-s-Sexy-Cropped-Short-Sleeve-Scoop-Neck-T-Shirt-Casual-p-372003782.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_372003782%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/01/15/0e/17684815512a3a66cdf2a7235729fd3f42ee9b21e3_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,4.6k+ sold
"DAZY Casual Business Solid Color Straight-Leg Pants,Women Dress Pants Fall",S$12.49,https://sg.shein.com/DAZY-Casual-Business-Solid-Color-Straight-Leg-Pants-Women-Dress-Pants-Fall-p-30895369.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_30895369%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/11/16/c9/1731724004c3a02f97642c09aaf4bc29212449cb88_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,24.5k+ sold
"DAZY Casual Business Style Solid Color Straight Leg Pants,Women Dress Pants Low Rise",S$22.99,https://sg.shein.com/DAZY-Casual-Business-Style-Solid-Color-Straight-Leg-Pants-Women-Dress-Pants-Low-Rise-p-59385410.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_59385410%7C0-2,https://img.ltwebstatic.com/images3_pi/2025/02/26/6b/174056202690725fc37a973b14221ff3b9dff55737_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,12.3k+ sold
"Sweetra Retro Elegant Jacquard Pleated Wide Leg Women Pants, Autumn/Winter Fall Cloth For Women",S$16.49,https://sg.shein.com/Sweetra-Retro-Elegant-Jacquard-Pleated-Wide-Leg-Women-Pants-Autumn-Winter-Fall-Cloth-For-Women-p-90399529.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_90399529%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/05/31/40/174862228502feef967601426eea2c2bddc56b3314_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,51.5k+ sold
Mid-Waist Solid Color Elegant Straight Leg Pants With Belt Spring,S$17.99,https://sg.shein.com/Mid-Waist-Solid-Color-Elegant-Straight-Leg-Pants-With-Belt-Spring-p-63310094.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_63310094%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/18/72/17791164317cb12e57dfd545766d67c0e9bde5478e_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,42.5k+ sold
"Straight Leg Casual Pants, Wide Leg Trousers Spring",S$2.85,https://sg.shein.com/Straight-Leg-Casual-Pants-Wide-Leg-Trousers-Spring-p-153281594.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_153281594%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2025/09/29/8c/1759148216219fd2362deef1589d1dbbc268a5f0ae_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,SAVE S$2.85
DAZY Women's Solid Color Pleated Straight Leg Casual Business Pants Women Dress Pants Fall,S$20.99,https://sg.shein.com/DAZY-Women-s-Solid-Color-Pleated-Straight-Leg-Casual-Business-Pants-Women-Dress-Pants-Fall-p-14461491.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_14461491%7C0-2,https://img.ltwebstatic.com/images3_pi/2023/04/24/1682323218a4874967418a43ffb47013a2c673014c_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,24.5k+ sold
"Dazy-Less Solid Color Short Sleeve T-Shirt Old Money Style Summer,Crop Tops Women Business Casual Woman Work Clothes",S$8.49,https://sg.shein.com/Dazy-Less-Solid-Color-Short-Sleeve-T-Shirt-Old-Money-Style-Summer-Crop-Tops-Women-Business-Casual-Woman-Work-Clothes-p-30519355.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_30519355%7C0-2,https://img.ltwebstatic.com/images3_pi/2025/02/20/c9/174001707837e24bcccf5a3f2dfba7a7503fa0792e_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,(1000+),,38.8k+ sold
Jouncy Women Casual Versatile Fitted White Cropped Round Neck T-Shirt,S$6.71,https://sg.shein.com/Jouncy-Women-Casual-Versatile-Fitted-White-Cropped-Round-Neck-T-Shirt-p-48324267.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_48324267%7C0-2,https://img.ltwebstatic.com/images3_pi/2025/02/22/0d/1740214153beb36a19e58458dece662d376362b093_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,-4%,(1000+),,90k+ sold
"DAZY High Waist Plicated Detail Wide Leg Pants,Women Dress Pants,Back To School Clothes Fall",S$2.66,https://sg.shein.com/DAZY-High-Waist-Plicated-Detail-Wide-Leg-Pants-Women-Dress-Pants-Back-To-School-Clothes-Fall-p-20681257.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_20681257%7C0-2,https://img.ltwebstatic.com/images3_pi/2023/08/02/1690954839f9b4ded6f94e2fe71f09eee37f2355e7_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,SAVE S$2.66
Franclia Women's White Fabric Short Skort With Asymmetrical Polka Dot Design Perfect For Parties,S$9.49,https://sg.shein.com/Franclia-Women-s-White-Fabric-Short-Skort-With-Asymmetrical-Polka-Dot-Design-Perfect-For-Parties-p-434406587.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_434406587%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/28/48/1777366904846f69a9b88adc45bfadc1ef168e0853_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,22.4k+ sold
"Franclia Women's Solid Elegant Mini Skirt, Casual Summer Outfit,Women's Simple Casual Mini Skirt, Fashion Daily Wear",S$8.49,https://sg.shein.com/Franclia-Women-s-Solid-Elegant-Mini-Skirt-Casual-Summer-Outfit-Women-s-Simple-Casual-Mini-Skirt-Fashion-Daily-Wear-p-429192659.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_429192659%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/28/53/1777366939e6330ca5b2a367f011b7576aa92a7b90_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,22.4k+ sold
"DAZY Women's Business Casual Pants, All Season,Women Dress Pants,Back To School Clothes",S$20.49,https://sg.shein.com/DAZY-Women-s-Business-Casual-Pants-All-Season-Women-Dress-Pants-Back-To-School-Clothes-p-52014624.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_52014624%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/12/31/78/17356274242a160d022d160959e6ceca418879b9c0_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,17.3k+ sold
"SHEIN Essnce 3pcs Set Women's Blue And White Stripe Nautical Style Casual Summer Vacation Waist Tie Pants With Pockets,Straight Leg Black & White Striped Clothes",S$30.99,https://sg.shein.com/SHEIN-Essnce-3pcs-Set-Women-s-Blue-And-White-Stripe-Nautical-Style-Casual-Summer-Vacation-Waist-Tie-Pants-With-Pockets-Straight-Leg-Black-White-Striped-Clothes-p-149061645.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_149061645%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/08/05/07/175436097358968cc847cca6d9391c5f1f89702da2_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,14.1k+ sold
"INAWLY Women's Solid Color Casual Thin Cardigan, Spring/Summer Fall Winter Cloth For Women",S$7.59,https://sg.shein.com/INAWLY-Women-s-Solid-Color-Casual-Thin-Cardigan-Spring-Summer-Fall-Winter-Cloth-For-Women-p-68780690.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_68780690%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/04/21/49/1745203154251943d64ed314a874080dd171202ddf_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,-5%,(1000+),,74.5k+ sold
Sweetra Women's Solid Color Square Neck Pleated Fitted Casual Tank Top 3 Pack Tops Tank Tops Women Women Vest Top,S$17.99,https://sg.shein.com/Sweetra-Women-s-Solid-Color-Square-Neck-Pleated-Fitted-Casual-Tank-Top-3-Pack-Tops-Tank-Tops-Women-Women-Vest-Top-p-396537849.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_396537849%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/02/04/c7/1770192750d6a8c776496f3a132b2d529dd78cca9c_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,28.6k+ sold
"Women's Summer Ice Silk Breathable Running Pants, Quick-Dry Lightweight Sports Pants With Zipper Pockets & Elastic Waistband For Fitness & Jogging Spring",S$11.54,https://sg.shein.com/Women-s-Summer-Ice-Silk-Breathable-Running-Pants-Quick-Dry-Lightweight-Sports-Pants-With-Zipper-Pockets-Elastic-Waistband-For-Fitness-Jogging-Spring-p-444573353.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_444573353%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/04/08/64/17756304519107a95e79ac08dceb4f9c8cdfa7b880_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,-14%,,,14.7k+ sold
"Sweetra Women's Retro Elegant Jacquard Pleated Wide Leg Pants, Autumn/Winter Fall Cloth For Women",S$15.49,https://sg.shein.com/Sweetra-Women-s-Retro-Elegant-Jacquard-Pleated-Wide-Leg-Pants-Autumn-Winter-Fall-Cloth-For-Women-p-73865387.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_73865387%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/05/07/ee/174658343930969e6655e0a8928df77827a5231678_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,51.5k+ sold
SHEIN EZwear Knitted Leisure Tank Top In Multicolor,S$2.08,https://sg.shein.com/SHEIN-EZwear-Knitted-Leisure-Tank-Top-In-Multicolor-p-29217793.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_29217793%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/01/17/3e/17054612556df27aa87124cca3ea1ff16bf8316111_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,Save S$2.08
"Women's ""European Summer"" Aesthetic Style: Amalfi Capri Island Lemon Print T-Shirt. Vintage Italian Vacation Vibe Top. Fashionable Beach And Holiday Wear. Casual Pink",S$0.65,https://sg.shein.com/Women-s-European-Summer-Aesthetic-Style-Amalfi-Capri-Island-Lemon-Print-T-Shirt-Vintage-Italian-Vacation-Vibe-Top-Fashionable-Beach-And-Holiday-Wear-Casual-Pink-p-438213921.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_438213921%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/01/92/1777604797a2920ba87a9ef63fe76d745ff044f032_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,SAVE S$0.65
"Women's Summer Ice Silk Breathable Running Pants, Quick-Dry Lightweight Sports Pants With Zipper Pockets & Elastic Waistband For Fitness & Jogging Black",S$5.67,https://sg.shein.com/Women-s-Summer-Ice-Silk-Breathable-Running-Pants-Quick-Dry-Lightweight-Sports-Pants-With-Zipper-Pockets-Elastic-Waistband-For-Fitness-Jogging-Black-p-444301134.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_444301134%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/04/08/4a/1775630315358f737f74f54fc2c98ac4672e43da26_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,SAVE S$5.67
EMERY ROSE 3pcs Women's Casual Everyday Commute Minimalist Solid Color Ruched Fitted Short Sleeve T-Shirts Occasion White And Brown Summer,S$13.49,https://sg.shein.com/EMERY-ROSE-3pcs-Women-s-Casual-Everyday-Commute-Minimalist-Solid-Color-Ruched-Fitted-Short-Sleeve-T-Shirts-Occasion-White-And-Brown-Summer-p-398830422.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_398830422%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/02/06/8b/1770307350fd886f712c32912f9677329bf41dfa2f_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,-10%,,,38.7k+ sold
SHEIN EZwear Summer 3 Packs Rib-Knit Slim Fit Base Tank Top,S$16.49,https://sg.shein.com/SHEIN-EZwear-Summer-3-Packs-Rib-Knit-Slim-Fit-Base-Tank-Top-p-2870075.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_2870075%7C0-2,https://img.ltwebstatic.com/images3_pi/2021/07/02/16251929771adaa83845a0f48af3d6c1bada9a0096_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,11k+ sold
"Sweetra 1 Set Solid Color Single-Breasted Vest, Pleated Wide-Leg Pants Suit",S$26.12,https://sg.shein.com/Sweetra-1-Set-Solid-Color-Single-Breasted-Vest-Pleated-Wide-Leg-Pants-Suit-p-176199378.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_176199378%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/09/08/e8/175731076162a2ec9b194d6718acf49717e73cd408_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,-5%,,,7.4k+ sold
"SHEIN EZwear 3pcs/Pack Padded Square Neck Bra-Free Slim-Fit Women's Tank Top, Built-In Bra",S$24.49,https://sg.shein.com/SHEIN-EZwear-3pcs-Pack-Padded-Square-Neck-Bra-Free-Slim-Fit-Women-s-Tank-Top-Built-In-Bra-p-35519799.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_35519799%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/05/20/3a/171620376787e27d45aa53a692ba0f0eb3bd94cbde_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,5.5k+ sold
"Sweetra Vintage Elegant Jacquard Weave Pleated Wide Leg Women's Pants, Autumn/Winter Fall Cloth For Women",S$16.49,https://sg.shein.com/Sweetra-Vintage-Elegant-Jacquard-Weave-Pleated-Wide-Leg-Women-s-Pants-Autumn-Winter-Fall-Cloth-For-Women-p-49987632.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_49987632%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/11/22/59/176378795418f7183b725fa199fd5724f368f33d14_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,51.5k+ sold
Casual Relaxed High-Waist Wide-Leg Wash Denim Jeans,S$21.67,https://sg.shein.com/Casual-Relaxed-High-Waist-Wide-Leg-Wash-Denim-Jeans-p-74142521.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_74142521%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/05/08/a2/1746682301df1eeff60aa8c8d8d23b381f5651aa17_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,-15%,,,23k+ sold
Women's Pocket Design Wide Leg Loose Casual Versatile Denim Jeans,S$23.51,https://sg.shein.com/Women-s-Pocket-Design-Wide-Leg-Loose-Casual-Versatile-Denim-Jeans-p-66756971.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_66756971%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/04/14/c6/174459660100c6a342ef8990ebd75d071dc567a241_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,-4%,,,28.5k+ sold
Mid Waist Solid Color Elegant Office Straight Pants With Belt Spring,S$17.99,https://sg.shein.com/Mid-Waist-Solid-Color-Elegant-Office-Straight-Pants-With-Belt-Spring-p-44210513.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_44210513%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/18/be/1779115982e167f44e05cd59e3550dd4271368ce96_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,(1000+),,42.5k+ sold
"DAZY Women's Business Casual Striped Wide Leg Pants, Suitable For Commuting And Daily Wear",S$2.66,https://sg.shein.com/DAZY-Women-s-Business-Casual-Striped-Wide-Leg-Pants-Suitable-For-Commuting-And-Daily-Wear-p-402289362.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_402289362%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/02/09/5d/177062244999a9157f800556d3cf7fbf1a278f6fc7_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,SAVE S$2.66
Mid-Waist Solid Color Elegant Straight Leg Pants With Belt Spring,S$18.49,https://sg.shein.com/Mid-Waist-Solid-Color-Elegant-Straight-Leg-Pants-With-Belt-Spring-p-75779883.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_75779883%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/04/23/1e/177688737898507ff6594b158ae2882062e7e562cc_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,42.5k+ sold
"Vela Rue Minimalist Design Pants, Hook & Zipper Closure, Thin Solid Green Straight Leg Trousers, Flattering Wide Leg, Fashionable All Season Spring",S$13.91,https://sg.shein.com/Vela-Rue-Minimalist-Design-Pants-Hook-Zipper-Closure-Thin-Solid-Green-Straight-Leg-Trousers-Flattering-Wide-Leg-Fashionable-All-Season-Spring-p-254270176.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_254270176%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/01/14/06/1768402979dfe97f235ff389976f8671277d5e1f86_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,-4%,,,90k+ sold
Mid-Waist Solid Color Elegant Straight-Leg Pants With Belt White Spring,S$18.49,https://sg.shein.com/Mid-Waist-Solid-Color-Elegant-Straight-Leg-Pants-With-Belt-White-Spring-p-75988791.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_75988791%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/18/8a/17791168692b27e0e8d4853cfc4246c26620110de6_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,42.5k+ sold
"XLLAIS Women's Basic Solid Color Crew Neck Short Sleeve Fitted Casual T-Shirt, White, Summer Vacation",S$10.49,https://sg.shein.com/XLLAIS-Women-s-Basic-Solid-Color-Crew-Neck-Short-Sleeve-Fitted-Casual-T-Shirt-White-Summer-Vacation-p-33486720.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_33486720%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2025/11/10/c7/176277990061c91a29d7c9856a8ffe2d6d7e165192_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,,,,15.6k+ sold
Women's Spring/Summer High-Waisted Draped Pleated Tailored Daily Commute Suitable For Workplace And Casual White Suit Trousers,S$15.65,https://sg.shein.com/Women-s-Spring-Summer-High-Waisted-Draped-Pleated-Tailored-Daily-Commute-Suitable-For-Workplace-And-Casual-White-Suit-Trousers-p-112059732.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_112059732%7C0-2,https://img.ltwebstatic.com/v4/j/ssms/2026/01/19/29/17688017239d9ed2d0631f89531792b97b09d16dbb_thumbnail_600x.webp,2026-06-02T16:31:58+08:00,,-13%,,,50.7k+ sold
