title,price,product_url,image_url,crawl_time,original_price,discount,rating,review_count,sales_tag
"Pure White English Text Print Mid-Length T-Shirt For Women, Stylish Graphic Tee Undershirt #3333 Casual Summer",S$5.81,https://sg.shein.com/Pure-White-English-Text-Print-Mid-Length-T-Shirt-For-Women-Stylish-Graphic-Tee-Undershirt-3333-Casual-Summer-p-82997683.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_82997683%7C0-2,https://img.ltwebstatic.com/v4/p/spmp/2025/06/12/58/17497241240060e471dfa7d8e2a1c23c1eef5afed5_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,-3%,,,100+ sold
V-Neck Solid Color Slim Fit Short Sleeve T-Shirt Casual White Summer,S$4.99,https://sg.shein.com/V-Neck-Solid-Color-Slim-Fit-Short-Sleeve-T-Shirt-Casual-White-Summer-p-369056973.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_369056973%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/01/04/16/17675184995bdb4160568c40a67553d281a9db4de9_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,,,,High Repeat Customers
"Women's Loose Fit White Short Sleeve T-Shirt, Summer New Design Sense Minimalist Casual Top Black",S$5.49,https://sg.shein.com/Women-s-Loose-Fit-White-Short-Sleeve-T-Shirt-Summer-New-Design-Sense-Minimalist-Casual-Top-Black-p-440349112.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_440349112%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/04/04/35/1775308753bdfa239623c08bffbef0d11acee70fa6_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,,,,
"SHEIN LUNE Women's Casual Floral Print Shirt, Suitable For Summer Suitable For Going Out",S$7.99,https://sg.shein.com/SHEIN-LUNE-Women-s-Casual-Floral-Print-Shirt-Suitable-For-Summer-Suitable-For-Going-Out-p-127366967.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_127366967%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/02/27/8a/17721620763cff8ce51409dcb4580a62de4f7ef276_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,,,,
"Attitoon Women's Casual Retro Car V-Neck Halter Tie-Up Contrast Color Short Sleeve T-Shirt, Suitable For Summer Carnival",S$9.49,https://sg.shein.com/Attitoon-Women-s-Casual-Retro-Car-V-Neck-Halter-Tie-Up-Contrast-Color-Short-Sleeve-T-Shirt-Suitable-For-Summer-Carnival-p-335658339.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_335658339%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/10/29/94/1761703031e01d14dddb0566abafce00db27c65829_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,,,,90+ sold
"Everyssa Chic Ladies Apricot Pearl Detail Notched Neck Top Casual Short Sleeve Blouse Regular Fit Woven Fabric,Elegant Commuter Style Luxury Lady Style Pearl Neckline Sophisticated",S$11.49,https://sg.shein.com/Everyssa-Chic-Ladies-Apricot-Pearl-Detail-Notched-Neck-Top-Casual-Short-Sleeve-Blouse-Regular-Fit-Woven-Fabric-Elegant-Commuter-Style-Luxury-Lady-Style-Pearl-Neckline-Sophisticated-p-443397908.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_443397908%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/15/a4/177621758598b84c31d652ded74146e642b4bfb5e4_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,,,,
"Women's Casual Round Neck Loose Fitting Letter & Heart Print Short Sleeve T-Shirt, Versatile For Spring/Summer White",S$6.49,https://sg.shein.com/Women-s-Casual-Round-Neck-Loose-Fitting-Letter-Heart-Print-Short-Sleeve-T-Shirt-Versatile-For-Spring-Summer-White-p-365987882.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_365987882%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/02/10/f2/17707005828e07bc915c0f631f5abf3e2830f42deb_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,,,,
"Lalippa Letter & Numeral Print V-Neck T-Shirt, Fashionable & Minimalist, Gift For Friends",S$9.11,https://sg.shein.com/Lalippa-Letter-Numeral-Print-V-Neck-T-Shirt-Fashionable-Minimalist-Gift-For-Friends-p-439435136.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_439435136%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/11/fd/177589675732808e24bf7502b3f46aec9cbfbf4d2e_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,-4%,,,
Women's Plaid Single-Breasted Cap Sleeve Shirt Casual Black Summer,S$12.49,https://sg.shein.com/Women-s-Plaid-Single-Breasted-Cap-Sleeve-Shirt-Casual-Black-Summer-p-31379640.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_31379640%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/03/07/ad/1709741101047d68f10c460a97e4dce22f91e10201_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,,,,60+ sold
Resyla Women's Solid Color Pleated Casual Versatile Daily Wear Short Sleeve T-Shirt,S$6.99,https://sg.shein.com/Resyla-Women-s-Solid-Color-Pleated-Casual-Versatile-Daily-Wear-Short-Sleeve-T-Shirt-p-433902724.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_433902724%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/31/ea/1774952832430afb9b5533f1eaf9d4f4fe7f6cd74a_thumbnail_600x.webp,2026-05-29T16:15:34+08:00,,,,,
