title,price,product_url,image_url,crawl_time,original_price,discount,rating,review_count,sales_tag
"Siren Gaze Women's Summer Casual Vacation Minimalist Solid Color Peplum Cami Top With Embroidery And Mesh Panels,Summer Top",S$10.99,https://sg.shein.com/Siren-Gaze-Women-s-Summer-Casual-Vacation-Minimalist-Solid-Color-Peplum-Cami-Top-With-Embroidery-And-Mesh-Panels-Summer-Top-p-446883723.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_446883723%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/20/3c/17766504372ef3d9de80db62723900fcd080491654_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,
"Letter Print Round Neck Fitted Short Sleeve T-Shirt For Women, Summer Pink Casual",S$9.99,https://sg.shein.com/Letter-Print-Round-Neck-Fitted-Short-Sleeve-T-Shirt-For-Women-Summer-Pink-Casual-p-386953627.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_386953627%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/01/19/5d/176882315771a170ec4bdbc7c6a189f3661ec1bb2c_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,50+ sold
"DAZY Distressed Dark Wash Mini Straight Leg Denim Shorts, Spring/Summer Jorts",S$2.25,https://sg.shein.com/DAZY-Distressed-Dark-Wash-Mini-Straight-Leg-Denim-Shorts-Spring-Summer-Jorts-p-71814814.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_71814814%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/04/30/8e/174600834005b04c2b47063e26510db36171958539_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,Save S$2.25
Dazy Tall Women's Drawstring Waist Casual Everyday Wear Sweatpants Summer,S$2.60,https://sg.shein.com/Dazy-Tall-Women-s-Drawstring-Waist-Casual-Everyday-Wear-Sweatpants-Summer-p-417015107.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_417015107%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/10/fe/17731144266163a72ffe20ac76ee50875f4bd84d6f_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,Save S$2.60
"SHEIN EZwear Women's Blue Striped Low-Waist Denim Shorts, Summer",S$1.80,https://sg.shein.com/SHEIN-EZwear-Women-s-Blue-Striped-Low-Waist-Denim-Shorts-Summer-p-166147389.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_166147389%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/10/17/92/176066613546d9077c104e540727ab5748e5e9e860_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,Save S$1.80
"Y2K Style Pink Hibiscus Graphic Women's Retro Surfing Casual T-Shirt, Enjoy Every Moment Of Summer Ladies Vintage Beach Holiday Loose Top",S$1.64,https://sg.shein.com/Y2K-Style-Pink-Hibiscus-Graphic-Women-s-Retro-Surfing-Casual-T-Shirt-Enjoy-Every-Moment-Of-Summer-Ladies-Vintage-Beach-Holiday-Loose-Top-p-450499685.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_450499685%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/04/dc/17778938210904ccc958e96b5f0abff0be8eb4f6ff_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,Save S$1.64
Bohemela Summer BOHO Contrast Color Knit Patchwork Round Neck Short Sleeve Slim Fit Washed Women T-Shirt Grey Tops For Women Gray Top Distressed Top,S$15.49,https://sg.shein.com/Bohemela-Summer-BOHO-Contrast-Color-Knit-Patchwork-Round-Neck-Short-Sleeve-Slim-Fit-Washed-Women-T-Shirt-Grey-Tops-For-Women-Gray-Top-Distressed-Top-p-126000512.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_126000512%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/12/10/c0/17653649702b541bb5477d22fefb4e03656961e118_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,
"Franclia Women's Fashionable Blue And White Stripe Summer Casual Vacation Blouse,Textured Short Sleeve Striped Design Cute Shirt,Classy Daily Concert Top",S$12.99,https://sg.shein.com/Franclia-Women-s-Fashionable-Blue-And-White-Stripe-Summer-Casual-Vacation-Blouse-Textured-Short-Sleeve-Striped-Design-Cute-Shirt-Classy-Daily-Concert-Top-p-101956323.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_101956323%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/10/22/33/1761105671dba675057c5a94ffc1790927df240991_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,70+ sold
"DAZY Solid Color Textured Puff Sleeve Fitted Women's Short Sleeve T-Shirt Summer,Ruffle",S$1.23,https://sg.shein.com/DAZY-Solid-Color-Textured-Puff-Sleeve-Fitted-Women-s-Short-Sleeve-T-Shirt-Summer-Ruffle-p-35536235.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_35536235%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/05/22/be/1716341934c11d083ca82c77cc30efaeaf0b44bd3a_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,Save S$1.23
"XLLAIS Sexy Backless Women Camisole, Elastic Casual Spaghetti Strap Tank Top Summer",S$7.49,https://sg.shein.com/XLLAIS-Sexy-Backless-Women-Camisole-Elastic-Casual-Spaghetti-Strap-Tank-Top-Summer-p-87947056.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_87947056%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2025/11/18/a9/176346657568bbd0a6903fe6e0dd7b5a5a8ef5739a_thumbnail_600x.webp,2026-05-31T16:22:31+08:00,,,,,100+ sold
