title,price,product_url,image_url,crawl_time,original_price,discount,rating,review_count,sales_tag
"EMERY ROSE Apricot Linen-Like Collared Batwing Sleeve Shirt & Shorts 2 Pieces Set, Casual Vacation Outfit For Women",S$20.99,https://sg.shein.com/EMERY-ROSE-Apricot-Linen-Like-Collared-Batwing-Sleeve-Shirt-Shorts-2-Pieces-Set-Casual-Vacation-Outfit-For-Women-p-446210372.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_446210372%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/17/e7/17764265567e7136a4761907054df3fed40d36c05d_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,,,466 sold
"Women's Loose White Woven Fabric Drop Shoulder Short Sleeve Top, Perfect For Summer Bohemian Style.",S$8.99,https://sg.shein.com/Women-s-Loose-White-Woven-Fabric-Drop-Shoulder-Short-Sleeve-Top-Perfect-For-Summer-Bohemian-Style-p-466828613.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_466828613%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/06/35/17780693866d1757e95e9e5feefa9aeb58aa12712d_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,(244),244,5.6k+ sold
EMERY ROSE 2 In 1 Wine Red Women Short Sleeve T-Shirt,S$7.99,https://sg.shein.com/EMERY-ROSE-2-In-1-Wine-Red-Women-Short-Sleeve-T-Shirt-p-435663727.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_435663727%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/03/95/177520570563c5804eb99b5b3e7513dd6369f89e57_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,(3.1k+),,36.8k+ sold
"1pc Floral Print Mesh Sheer Blouse, Lace Patchwork Printed Women's Summer Top. Elegant Floral Printed Blouse, Fashionable Patchwork Summer Shirt For Women, Suitable For Beach, School, Party, Travel In Spring, Summer, Autumn",S$14.49,https://sg.shein.com/1pc-Floral-Print-Mesh-Sheer-Blouse-Lace-Patchwork-Printed-Women-s-Summer-Top-Elegant-Floral-Printed-Blouse-Fashionable-Patchwork-Summer-Shirt-For-Women-Suitable-For-Beach-School-Party-Travel-In-Spring-Summer-Autumn-p-453389525.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_453389525%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/04/27/e5/177727856543f03c33e40f3bdfa551e30828f86ed6_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,,,1.3k+ sold
"Lalippa Women's V-Neck T-Shirt, Street Fashion Photography, Must-Have, Fashionable & Versatile, Holiday Outfit, V-Neck, Faux Denim, Color Blocking Design, Graphic Design, Number, Burgundy, Women's V-Neck T-Shirt",S$8.99,https://sg.shein.com/Lalippa-Women-s-V-Neck-T-Shirt-Street-Fashion-Photography-Must-Have-Fashionable-Versatile-Holiday-Outfit-V-Neck-Faux-Denim-Color-Blocking-Design-Graphic-Design-Number-Burgundy-Women-s-V-Neck-T-Shirt-p-443138653.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_443138653%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/19/b8/1779178463122d193b57b80732e3703bbdfa3731a1_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,,,671 sold
"SHEIN Deep Brown Satin High-Waisted Mermaid Maxi Skirt, Women's Elegant Slimming Long Skirt Suitable For Daily Wear, Dates, Afternoon Tea, Gatherings With Friends, Versatile Occasions, Vacation",S$23.49,https://sg.shein.com/SHEIN-Deep-Brown-Satin-High-Waisted-Mermaid-Maxi-Skirt-Women-s-Elegant-Slimming-Long-Skirt-Suitable-For-Daily-Wear-Dates-Afternoon-Tea-Gatherings-With-Friends-Versatile-Occasions-Vacation-p-462624876.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_462624876%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/07/33/177814178696a48da029ce69330367ed7163a90364_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,,,NEW
"Breezaya Relaxed Waist With Elastic Drawstring, Wide Waistband, Two Side Pockets, Straight-Leg Wide-Leg Pants With A Textured Feel In Brown. Elegantly Fashionable, Suitable For Wearing In Spring, Summer, Autumn And Winter. Whether For Vacation, Easter Outfits For Women, Festival Outfits For Women, Beach Outfits For Women, Graduation Ceremony Outfits For Moms, Summer Vacation Outfits, Women's Work Outfits, Or Daily Wear, Country Music Concert Outfits, Country Style Outfits For Women, They Can All Showcase An Elegant Demeanor And Are Versatile For Daily Wear.",S$14.99,https://sg.shein.com/Breezaya-Relaxed-Waist-With-Elastic-Drawstring-Wide-Waistband-Two-Side-Pockets-Straight-Leg-Wide-Leg-Pants-With-A-Textured-Feel-In-Brown-Elegantly-Fashionable-Suitable-For-Wearing-In-Spring-Summer-Autumn-And-Winter-Whether-For-Vacation-Easter-Outfits-For-Women-Festival-Outfits-For-Women-Beach-Outfits-For-Women-Graduation-Ceremony-Outfits-For-Moms-Summer-Vacation-Outfits-Women-s-Work-Outfits-Or-Daily-Wear-Country-Music-Concert-Outfits-Country-Style-Outfits-For-Women-They-Can-All-Showcase-An-Elegant-Demeanor-And-Are-Versatile-For-Daily-Wear-p-433703029.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_433703029%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/31/b1/1774923136976e75d97e7c6f7b1646e0a9308bfbc0_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,(163),163,4.5k+ sold
"SHEIN Franclia French Elegant V-Neck Black & White Contrast Ruffle Trim Short Sleeve Chiffon Blouse, Slim Fit Commuting Wear, Summer New",S$6.99,https://sg.shein.com/SHEIN-Franclia-French-Elegant-V-Neck-Black-White-Contrast-Ruffle-Trim-Short-Sleeve-Chiffon-Blouse-Slim-Fit-Commuting-Wear-Summer-New-p-456325049.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_456325049%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/28/cf/1777378006f68c2b5163d0a9e09812f87dc4e99e1d_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,,,1.3k+ sold
Sunnyshic Women's Textured Striped Off Shoulder Asymmetric Design Slimming Waist Sexy Asymmetrical Shoulder Sweet Vacation Style T-Shirt,S$7.49,https://sg.shein.com/Sunnyshic-Women-s-Textured-Striped-Off-Shoulder-Asymmetric-Design-Slimming-Waist-Sexy-Asymmetrical-Shoulder-Sweet-Vacation-Style-T-Shirt-p-420937384.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_420937384%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/13/ca/1778649722b333e67548002203ef9c963b1c21d669_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,(1.4k+),,22.4k+ sold
Franclia Women's Casual Elegant Knitted Collared Striped Tank Top,S$1.20,https://sg.shein.com/Franclia-Women-s-Casual-Elegant-Knitted-Collared-Striped-Tank-Top-p-409683162.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_409683162%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/28/32/1779946449f9bd5d995957f964e4463d996f6f07cf_thumbnail_600x.webp,2026-05-29T13:46:25+08:00,,,,,Save S$1.20
