title,price,product_url,image_url,crawl_time,original_price,discount,rating,review_count,sales_tag
DAZY Women Loose Casual Denim Capri Shorts For Summer Denim Shorts Jorts,S$2.34,https://sg.shein.com/DAZY-Women-Loose-Casual-Denim-Capri-Shorts-For-Summer-Denim-Shorts-Jorts-p-88637994.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_88637994%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/05/29/de/1748513014c36552733e03a627fcef152e73f8256d_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$2.34
SHEIN PETITE Women's Ditsy Floral Elegant Summer Versatile Skirt,S$8.99,https://sg.shein.com/SHEIN-PETITE-Women-s-Ditsy-Floral-Elegant-Summer-Versatile-Skirt-p-477199028.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_477199028%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/20/08/17792604396d090c157a2a976a28502c9399d61f12_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,NEW
"Cartoon Headphone Print Short Sleeve Mid-Length T-Shirt, Fashionable Casual Top For Women Summer",S$5.33,https://sg.shein.com/Cartoon-Headphone-Print-Short-Sleeve-Mid-Length-T-Shirt-Fashionable-Casual-Top-For-Women-Summer-p-369080564.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_369080564%7C0-2,https://img.ltwebstatic.com/v4/p/spmp/2025/12/24/89/1766570362cd3202277cddb430cb81ea79a62c20c8_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,-3%,,,50+ sold
"Cartoon Puppy Print Short Sleeve Mid-Length T-Shirt, Fashionable Casual Top For Women Summer",S$0.40,https://sg.shein.com/Cartoon-Puppy-Print-Short-Sleeve-Mid-Length-T-Shirt-Fashionable-Casual-Top-For-Women-Summer-p-363162294.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_363162294%7C0-2,https://img.ltwebstatic.com/v4/p/spmp/2026/01/01/4e/17672811481567eec83c1827f7bc58d3f20b7aa04d_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$0.40
"Resyla Women's Casual Patchwork Knight Print Round Neck T-Shirt, Summer",S$0.91,https://sg.shein.com/Resyla-Women-s-Casual-Patchwork-Knight-Print-Round-Neck-T-Shirt-Summer-p-388876396.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_388876396%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/01/28/f2/17695687083e002611b106cb35f589a84a1de2ea1e_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$0.91
SHEIN PETITE Women's Solid Color Tie Waist Wide Leg Loose Casual Versatile Pants,S$10.99,https://sg.shein.com/SHEIN-PETITE-Women-s-Solid-Color-Tie-Waist-Wide-Leg-Loose-Casual-Versatile-Pants-p-447979970.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_447979970%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/20/c9/17766501777ab294259b787e12b2c6d450913c11f3_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,80+ sold
Dazy-Less Solid Crew Neck Crop Tee Summer Preppy Tops Business Casual Woman Work Clothes,S$1.10,https://sg.shein.com/Dazy-Less-Solid-Crew-Neck-Crop-Tee-Summer-Preppy-Tops-Business-Casual-Woman-Work-Clothes-p-9653617.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_9653617%7C0-2,https://img.ltwebstatic.com/images3_pi/2025/02/19/1e/17399550569b6d387734cd026fbfd6274ed9334c32_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$1.10
BABYPHAT Polka Dot Flare Leggings With Pink Lace Trim Waistband And Back Logo Script Print,S$21.68,https://sg.shein.com/BABYPHAT-Polka-Dot-Flare-Leggings-With-Pink-Lace-Trim-Waistband-And-Back-Logo-Script-Print-p-476608409.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_476608409%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/22/5d/177941295945ad07746f18a8de512e3a5a040a2322_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,NEW
Vintage Washed Street Style Casual Short Sleeve New York City Graphic Print T-Shirt Black Summer,S$0.97,https://sg.shein.com/Vintage-Washed-Street-Style-Casual-Short-Sleeve-New-York-City-Graphic-Print-T-Shirt-Black-Summer-p-449581590.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_449581590%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/04/24/aa/1777027236c626ef5e242e609168b7b2f7570cf28d_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$0.97
"DAZY Women'S Loose Solid-Colored Lantern Pants, Casual Cropped Pants For Summer",S$15.99,https://sg.shein.com/DAZY-Women-S-Loose-Solid-Colored-Lantern-Pants-Casual-Cropped-Pants-For-Summer-p-66541622.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_66541622%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/04/11/e6/174435851924b4422316c1907a0449d20f85c50035_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
"Resyla Women's Minimalist Versatile Padded Square Neck Tight Fit T-Shirt, Summer",S$1.65,https://sg.shein.com/Resyla-Women-s-Minimalist-Versatile-Padded-Square-Neck-Tight-Fit-T-Shirt-Summer-p-442176245.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_442176245%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/13/f6/177604780655f3c5bc025b14ebaa73da60987b70d5_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$1.65
Airaco Women's Summer Casual Solid Color Loose Shorts,S$10.99,https://sg.shein.com/Airaco-Women-s-Summer-Casual-Solid-Color-Loose-Shorts-p-77896426.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_77896426%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/06/03/52/174894419633537bab99572c87e96112f4b975f919_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
"Women's Hooded Sun Protection Shirt, Lightweight Breathable Loose Blouse, Suitable For Outings, Vacations, Beaches, Streets, Daily Wear, Work, And Parties In Summer Black",S$14.49,https://sg.shein.com/Women-s-Hooded-Sun-Protection-Shirt-Lightweight-Breathable-Loose-Blouse-Suitable-For-Outings-Vacations-Beaches-Streets-Daily-Wear-Work-And-Parties-In-Summer-Black-p-61467635.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_61467635%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2025/03/24/21/1742816545cd18d4d2e33ba0188dc3550599dc0243_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
"AIJ Women's Formal Halter Sleeveless Jumpsuit, Black Knitted With Cut Out Accents And Long Wide Legs, Medium Stretch Fabric",S$13.37,https://sg.shein.com/AIJ-Women-s-Formal-Halter-Sleeveless-Jumpsuit-Black-Knitted-With-Cut-Out-Accents-And-Long-Wide-Legs-Medium-Stretch-Fabric-p-449054672.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_449054672%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/05/08/eb/1778212143c10c9dc978253b70f185c2caf1b01df6_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,-30%,,,
Bohemela Summer BOHO Contrast Color Knit Patchwork Round Neck Short Sleeve Slim Fit Washed Women T-Shirt Grey Tops For Women Gray Top Distressed Top,S$15.49,https://sg.shein.com/Bohemela-Summer-BOHO-Contrast-Color-Knit-Patchwork-Round-Neck-Short-Sleeve-Slim-Fit-Washed-Women-T-Shirt-Grey-Tops-For-Women-Gray-Top-Distressed-Top-p-126000512.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_126000512%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/12/10/c0/17653649702b541bb5477d22fefb4e03656961e118_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
"Qadelle Women's Elegant Color Block Short Sleeve Blouse, Summer",S$10.49,https://sg.shein.com/Qadelle-Women-s-Elegant-Color-Block-Short-Sleeve-Blouse-Summer-p-408599997.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_408599997%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/11/da/1773219713382297e16e96434eab9bb7e31df9df7b_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,50+ sold
"EMERY ROSE Women's Elegant Boho Beige Summer Vacation Shirt,Black & White Floral Silhouette Print 3/4 Sleeve Casual Retro Spring Beach Resort Outfit",S$1.14,https://sg.shein.com/EMERY-ROSE-Women-s-Elegant-Boho-Beige-Summer-Vacation-Shirt-Black-White-Floral-Silhouette-Print-3-4-Sleeve-Casual-Retro-Spring-Beach-Resort-Outfit-p-414456811.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_414456811%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/01/13/40/17682826718c1aa3136b8d616109806803acae405a_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$1.14
"Joudiya Women's Fashionable Brown Slim Fit Cropped Spaghetti Strap Backless Camisole Tank Top, Suitable For Summer & Spring Y2k",S$0.96,https://sg.shein.com/Joudiya-Women-s-Fashionable-Brown-Slim-Fit-Cropped-Spaghetti-Strap-Backless-Camisole-Tank-Top-Suitable-For-Summer-Spring-Y2k-p-360289262.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_360289262%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/01/12/f6/17682015994a5135bac27294b9d4cd04f3516edbc3_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$0.96
Firerie Women Minimalist Casual Chic Fashion Back-To-School High Waist Textured Wide Leg Pants,S$15.49,https://sg.shein.com/Firerie-Women-Minimalist-Casual-Chic-Fashion-Back-To-School-High-Waist-Textured-Wide-Leg-Pants-p-46274115.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_46274115%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/11/23/95/1732351775770b6086370bd2e46ebf7857a61a4dcb_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,100+ sold
"Soleia Women's Lemon Print Front Tie Bodysuit, Vacation Wear",S$10.99,https://sg.shein.com/Soleia-Women-s-Lemon-Print-Front-Tie-Bodysuit-Vacation-Wear-p-476247213.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_476247213%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/20/6c/177927070309af87ba5df54f070398e13dbc362e3d_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,NEW
DAZY Lettuce Trim Textured Solid Tee Preppy Tops,S$8.07,https://sg.shein.com/DAZY-Lettuce-Trim-Textured-Solid-Tee-Preppy-Tops-p-10775016.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_10775016%7C0-2,https://img.ltwebstatic.com/images3_pi/2022/06/08/165466882903b29af37d2382529f2b585b5995fca9_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,-15%,(1000+),,
SHEIN MOD Women's Blue & White Striped High Waist Alphabet Embroidery Detail Elastic Waist Shorts,S$7.99,https://sg.shein.com/SHEIN-MOD-Women-s-Blue-White-Striped-High-Waist-Alphabet-Embroidery-Detail-Elastic-Waist-Shorts-p-30484746.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_30484746%7C0-2,https://img.ltwebstatic.com/images3_pi/2024/02/26/f5/1708918448391b98d3769542fcf845c9cbc98facb4_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
Glimmora Women's Striped Asymmetrical Shoulder Short Sleeve Casual T-Shirt,S$0.72,https://sg.shein.com/Glimmora-Women-s-Striped-Asymmetrical-Shoulder-Short-Sleeve-Casual-T-Shirt-p-427479567.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_427479567%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/12/06/1778576266594bdcb044fc801ff3a3e3b3e33a9f1a_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$0.72
"Cartoon Pattern Short Sleeve Mid-Length T-Shirt, Fashionable Casual Top For Women Summer",S$6.30,https://sg.shein.com/Cartoon-Pattern-Short-Sleeve-Mid-Length-T-Shirt-Fashionable-Casual-Top-For-Women-Summer-p-351667272.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_351667272%7C0-2,https://img.ltwebstatic.com/v4/p/spmp/2025/12/27/a2/17668455354731ad77575e1fa5b58fbcee4a543ef3_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,-3%,,,High Repeat Customers
"Short Sleeve T-Shirt, Cropped Top, Slim Fit Solid Color Base Layer Tee For Women Casual Summer",S$0.30,https://sg.shein.com/Short-Sleeve-T-Shirt-Cropped-Top-Slim-Fit-Solid-Color-Base-Layer-Tee-For-Women-Casual-Summer-p-71727131.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_71727131%7C0-2,https://img.ltwebstatic.com/v4/p/spmp/2025/06/12/24/1749727959fbed3a0f9ebe64b32dcff6360353069a_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$0.30
"MOTF PREMIUM WOMEN'S PINK TENCEL LINEN EMBROIDERED SHORTS, CASUAL & DATE WEAR, SPRING/SUMMER",S$33.74,https://sg.shein.com/MOTF-PREMIUM-WOMEN-S-PINK-TENCEL-LINEN-EMBROIDERED-SHORTS-CASUAL-DATE-WEAR-SPRING-SUMMER-p-472514963.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_472514963%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/18/4d/1779072378ff5c045cf9dfd46106a0dad80b73e7e5_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,-19%,,,Estimated
"FRIFUL Women's Solid Color Metal Button Decor Loose Casual Versatile Jacket, Spring/Summer",S$20.49,https://sg.shein.com/FRIFUL-Women-s-Solid-Color-Metal-Button-Decor-Loose-Casual-Versatile-Jacket-Spring-Summer-p-408224845.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_408224845%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/02/24/b7/1771896905a3c3d66d8de65af9b1093b9e7647e10e_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
"Resyla Women's New Printed Casual 2 Pieces Set, T-Shirt And Shorts",S$13.49,https://sg.shein.com/Resyla-Women-s-New-Printed-Casual-2-Pieces-Set-T-Shirt-And-Shorts-p-450428789.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_450428789%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/22/4b/1779431264e9a0e9dce42fb8883a09467d0f933823_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
"SHEIN Embroidered Fashionable Minimalist V-Neck Short Sleeve T-Shirt, Gift For Friends",S$8.99,https://sg.shein.com/SHEIN-Embroidered-Fashionable-Minimalist-V-Neck-Short-Sleeve-T-Shirt-Gift-For-Friends-p-391323567.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_391323567%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/28/57/1777339628515c406491c255db5542551900bccae4_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,200+ sold
DAZY Women's Round Neck Spaghetti Strap Geometric Textured Fabric Cinched Waist A-Line Camisole Summer,S$6.37,https://sg.shein.com/DAZY-Women-s-Round-Neck-Spaghetti-Strap-Geometric-Textured-Fabric-Cinched-Waist-A-Line-Camisole-Summer-p-445457469.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_445457469%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/22/80/1776823775832b293fa49d5f924d1988faa963edc9_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,-15%,,,
Resyla Women's Heart Print Short Sleeve Casual Contrast Color Round Neck T-Shirt,S$0.96,https://sg.shein.com/Resyla-Women-s-Heart-Print-Short-Sleeve-Casual-Contrast-Color-Round-Neck-T-Shirt-p-391966370.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_391966370%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/30/3c/1777539190a1e6694e42e69cb60324c089a7282bcd_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$0.96
"Soleia Striped Casual Jumpsuit For Women, Suitable For Valentine's Day, Vacation, Date, Beach",S$12.49,https://sg.shein.com/Soleia-Striped-Casual-Jumpsuit-For-Women-Suitable-For-Valentine-s-Day-Vacation-Date-Beach-p-460825183.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_460825183%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/19/be/177920402824a78aaf43b074cf1acdc990002cbebd_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,NEW
"Glimmora 3pcs/Set Women's Summer T-Shirts, White, Navy, Striped, Floral Print, Striped Print, Cherry Fruit Print, Back To School, Casual Wear",S$16.99,https://sg.shein.com/Glimmora-3pcs-Set-Women-s-Summer-T-Shirts-White-Navy-Striped-Floral-Print-Striped-Print-Cherry-Fruit-Print-Back-To-School-Casual-Wear-p-313150558.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_313150558%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/12/01/1e/17645801365cc1cba3b64055c959b7948647d07819_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
"Women's Soft Satin V-Neck Asymmetric Lace Trim Hem Fitted Camisole Top, Semi-Sheer Eyelash Lace Design, Suitable For Date Night, Casual Street Style, And Slouchy Atmosphere, Beach Vacation Outfit Black Summer",S$8.49,https://sg.shein.com/Women-s-Soft-Satin-V-Neck-Asymmetric-Lace-Trim-Hem-Fitted-Camisole-Top-Semi-Sheer-Eyelash-Lace-Design-Suitable-For-Date-Night-Casual-Street-Style-And-Slouchy-Atmosphere-Beach-Vacation-Outfit-Black-Summer-p-288225924.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_288225924%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/02/17/ca/1771301407eb036a493c0b1fb3a1c924a64ea1adb4_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,60+ sold
DAZY Letter Graphic Drop Shoulder Tee Summer Oversized T-Shirt,S$1.49,https://sg.shein.com/DAZY-Letter-Graphic-Drop-Shoulder-Tee-Summer-Oversized-T-Shirt-p-9222757.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_9222757%7C0-2,https://img.ltwebstatic.com/images3_pi/2025/02/20/70/1740010774acfb1b5c1ff265a6781c014aa45fc2a0_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$1.49
"Elamini Women's Navy Blue Polka Dot Twist Front V-Neck Short Sleeve T-Shirt, Versatile New Style, Spring/Autumn",S$8.99,https://sg.shein.com/Elamini-Women-s-Navy-Blue-Polka-Dot-Twist-Front-V-Neck-Short-Sleeve-T-Shirt-Versatile-New-Style-Spring-Autumn-p-352553753.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_352553753%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/01/05/88/17675986127d13de708cafc51f61af273b30abb76d_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,100+ sold
Coolane Women's Summer/All-Season Country Concert Going Out Beach Boho Basic Minimalist Washed 100% Cotton Curved Hem Pants,S$16.49,https://sg.shein.com/Coolane-Women-s-Summer-All-Season-Country-Concert-Going-Out-Beach-Boho-Basic-Minimalist-Washed-100-Cotton-Curved-Hem-Pants-p-132708081.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_132708081%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/07/22/9f/17531679964c05fd06f88a9f0e0f18dfc2554372b4_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,00%,,,100+ sold
Polka Dot All-Over Print Elegant Casual Waist Tie Formal Evening Dress Pink,S$21.56,https://sg.shein.com/Polka-Dot-All-Over-Print-Elegant-Casual-Waist-Tie-Formal-Evening-Dress-Pink-p-441207441.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_441207441%7C0-2,https://img.ltwebstatic.com/v4/j/spmp/2026/03/29/18/1774769409ca173c28566cb59be758aadbac610325_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,-19%,,,
"Easowa Women's Casual Loose Fit Round Neck Drop Shoulder Short Sleeve T-Shirt, Comfortable For Summer",S$7.99,https://sg.shein.com/Easowa-Women-s-Casual-Loose-Fit-Round-Neck-Drop-Shoulder-Short-Sleeve-T-Shirt-Comfortable-For-Summer-p-25361168.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_25361168%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/12/08/26/17651739815b76c6e0f3730d0b89fc81f71f3f686d_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
"FRIFUL Women's Casual Loose Sheer Mesh See-Through Solid Color T-Shirt, Versatile For Spring And Summer",S$7.99,https://sg.shein.com/FRIFUL-Women-s-Casual-Loose-Sheer-Mesh-See-Through-Solid-Color-T-Shirt-Versatile-For-Spring-And-Summer-p-411281185.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_411281185%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/23/5a/1774256284111aea2b310625c0527f00b2f70b8f66_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,
"Dazy-Less Loose Fit Simple Solid Color Short Sleeve T-Shirt, Business Casual Office Commute Wear For Women, Summer",S$1.88,https://sg.shein.com/Dazy-Less-Loose-Fit-Simple-Solid-Color-Short-Sleeve-T-Shirt-Business-Casual-Office-Commute-Wear-For-Women-Summer-p-92116230.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_92116230%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/06/04/04/1749032742a8492220f310a01e841b7cc37cb778ed_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$1.88
